DATE,Perth Mint Spot,Perth Mint Spot,PRICE,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
04/09/18,781,804.05,1083.55,1118.44,86839.39,89378.2,769.9,790.2,1073.18,1101.78,85782.26,88075.69,777,798.7,1078.42,1108.93,86379.94,88833.66,
05/09/18,771.7,795.5,1071.73,1106.71,86013.68,88753.94,762.49,784.5,1062.85,1095.82,85010.01,87479.6,767.18,790.17,1067.57,1100.06,85528.62,88142.82,
06/09/18,782.8,802.25,1087.52,1115.1,87141.3,89318.74,770.47,794.47,1073.21,1106.8,85761.02,88456.29,776.09,798.71,1079.77,1111.55,86402.59,88956.05,
07/09/18,784.8,806.5,1096.12,1125.05,86878.76,89255.36,779.8,800,1084.68,1115.03,86165.5,88528,782.15,803.56,1090.32,1120.65,86489.83,88907.74,
08/09/18,,,,,,,,,,,,,,,,,,,
09/09/18,,,,,,,,,,,,,,,,,,,
10/09/18,773.4,799,1087.43,1122.03,85801,88744.93,767.24,789.2,1079.8,1109.67,85117.61,87601.2,771,793.44,1084.14,1116.08,85549.59,88082.07,
11/09/18,782.1,808,1097.84,1134.04,87157.22,90140.48,773,797.6,1087.35,1121.33,85918.95,88661.22,777.79,801.05,1092.72,1125.84,86612.03,89248.51,
12/09/18,783.6,805.5,1101.95,1134.51,87441.92,89861.58,774.3,800,1090.87,1126.23,86342.19,89219.15,780.37,802.25,1098,1129.22,87010.9,89496.36,
13/09/18,795.8,819,1106.97,1139.54,88675.99,91285.74,788.85,810.5,1098.08,1130.4,87827.52,90135.71,791.82,814.84,1102.17,1134.67,88173.14,90788.5,
14/09/18,801.5,823,1111.19,1144.58,89607.7,92079.88,790.5,818.5,1099.9,1136.17,88567.62,91571.6,795.73,820.2,1105.63,1139.93,89034.89,91808.65,
15/09/18,,,,,,,,,,,,,,,,,,,
16/09/18,,,,,,,,,,,,,,,,,,,
17/09/18,788.9,809.8,1099.82,1131.19,88317.36,90681.4,780,803.7,1089.69,1124.06,87328.8,90062.62,784.55,806.97,1095.78,1127.38,87839.63,90384.62,
18/09/18,793,817.5,1100.34,1134.79,88990.46,91543.65,782.5,806.6,1091.35,1125.47,87538.28,90137.55,788.42,811.51,1097.27,1129.74,88225.77,90849.4,
19/09/18,810.2,834.5,1117.61,1152.76,90982.85,93744.67,803.2,823.2,1109.79,1141.11,90191.33,92494.75,806.34,828.55,1114.23,1145.28,90556.53,93089.54,
20/09/18,816.1,841,1123.14,1158.88,91541.94,94393.84,809.2,829.6,1113.99,1142.39,90824.61,93147.49,813.89,835.52,1120.65,1150.88,91309.14,93784.86,
21/09/18,829.4,851,1136.32,1167.67,93415.32,95984.29,824.24,845.2,1130.02,1160.03,92727,95118.81,826.02,848.88,1132.61,1164.45,93023.49,95653.92,
22/09/18,,,,,,,,,,,,,,,,,,,
23/09/18,,,,,,,,,,,,,,,,,,,
24/09/18,,,,,,,,,,,,,,,,,,,
25/09/18,822,842.3,1134.73,1162.92,92762.7,95078.82,817.8,837.8,1128,1156.28,92247.84,94579.24,819.44,839.55,1130.57,1158.69,92461.49,94772.48,
26/09/18,817.7,842.3,1125.26,1160.67,92326.51,95126.39,812.24,835.4,1117.29,1152.59,91636.92,94383.49,814.75,839.44,1121.79,1156.14,91974.98,94803.55,
27/09/18,818.7,844.25,1132.68,1167.38,92321.71,95180.75,811.99,834,1118.6,1148.76,91506.96,94033.5,816.02,838.92,1125.71,1157.77,91960.84,94590.07,
28/09/18,802.8,826,1112.68,1145.6,91141.88,93726.22,797,818.5,1104.03,1134.6,90363.86,92834.27,800.67,822.92,1109.74,1140.96,90824.55,93388.5,
29/09/18,,,,,,,,,,,,,,,,,,,
30/09/18,,,,,,,,,,,,,,,,,,,
01/10/18,806.6,829.75,1116.73,1149.6,91941,94566.61,799.74,823.4,1108.13,1142.02,91107.52,93842.9,802.79,827.14,1112.12,1146.22,91430.16,94246.26,
02/10/18,816.7,842,1134.42,1164.91,92948.63,95962.74,810.8,832.6,1121.59,1155.36,92311.36,94624.99,813.73,837.92,1127.53,1161.48,92646.3,95449.82,
03/10/18,823.9,847.5,1148.26,1180.69,93732.71,96284.48,818.5,840.6,1139.97,1172.09,92957.05,95744.34,822.28,843.43,1145.36,1175.12,93499.75,95940.88,
04/10/18,817.5,839.5,1153.36,1183.51,93469.7,96065.5,812.4,832.5,1144.73,1174.69,92800.45,95138.1,814.41,835.94,1148.38,1179.25,93110.43,95625.88,
05/10/18,817,840,1156.21,1188.96,93138,95751.6,813.49,834.1,1150.13,1180.94,92623.97,94987.31,815.55,836.47,1153.63,1183.68,92874.42,95306.23,
06/10/18,,,,,,,,,,,,,,,,,,,
07/10/18,,,,,,,,,,,,,,,,,,,
08/10/18,814.2,836.75,1153.91,1186.37,92533.83,95155.21,804.49,828.6,1140.67,1174.32,91128.76,94180.63,808.59,832.25,1146.04,1179.97,91954.04,94690.12,
09/10/18,816.5,840,1151.78,1186.61,92313.49,95062.8,809,830.4,1143.95,1173.88,91651.61,93943.15,812.13,834.88,1147.11,1179.56,91868.27,94480.08,
10/10/18,817.9,844,1150.35,1185.39,92439.06,95414.2,810.9,831.2,1141.76,1172.36,91745.23,94116.78,815.07,838.46,1145.72,1179.07,92126.34,94820.45,
11/10/18,815.8,835.5,1154.38,1182.42,91557.23,93793.23,804.24,828.7,1135.93,1171.97,90135.06,92963.57,809.55,832.64,1144.04,1177.15,90785.85,93426.12,
12/10/18,831.5,854.75,1167.02,1200.15,93427.34,96011.62,825,850.5,1158.06,1194.86,92589.75,95478.7,828.71,852.23,1163.34,1196.82,93016.24,95704.8,
13/10/18,,,,,,,,,,,,,,,,,,,
14/10/18,,,,,,,,,,,,,,,,,,,
15/10/18,835.6,859.5,1172.33,1206.15,93352.85,96092.1,828,850.1,1164.88,1196.31,92669.76,95267.2,831.55,853.8,1169.25,1200.75,93113.73,95635.02,
16/10/18,835.3,859.75,1171.91,1206.97,93598.01,96360.04,827.99,853.1,1162.42,1196.66,92792.84,95553.46,831.78,856.35,1166.47,1201.37,93133.33,95932.97,
17/10/18,833.2,856.75,1166.95,1199.93,93568.36,96251.06,824.74,849,1155.26,1189.24,92527.58,95291.76,829.04,852.61,1161.19,1194.51,93077.93,95761.93,
18/10/18,824.4,847.75,1158.55,1189.87,92819.2,95388.83,818.49,841.7,1147.81,1181.81,92071.94,94694.08,820.98,844.67,1152,1185.61,92386.26,95093.3,
19/10/18,823.6,846.5,1157.22,1189.91,92580.88,95214.32,815.99,841.1,1148.34,1183.15,91537.76,94531.23,819.72,843.08,1153.3,1186.55,92081.26,94747.39,
20/10/18,,,,,,,,,,,,,,,,,,,
21/10/18,,,,,,,,,,,,,,,,,,,
22/10/18,827.2,849.5,1163.1,1195.3,93258.53,95730.16,820.5,841.2,1154.33,1183.58,92311.09,94584.53,824.13,845.79,1159.06,1189.83,92790.44,95266.66,
23/10/18,819.6,840.2,1157.79,1187.06,91975.51,94520.25,808.24,830.6,1143.84,1176.32,90967.41,93492.34,813,835.04,1149.49,1181.07,91483.91,94010.49,
24/10/18,823.3,847.75,1160.56,1196.68,92675.86,95456.65,818.5,839.2,1152.98,1185.31,92079.05,94418.39,820.85,844.82,1156.92,1191.14,92336.58,95078.57,
25/10/18,823.6,848.5,1165.2,1199.63,92300.85,95023.52,818.74,839.8,1158.3,1188,91734.83,94343.13,821.81,843.35,1161.85,1192.74,92090.77,94551.77,
26/10/18,819.5,840.25,1164.72,1194.39,91991.22,94315.2,810.95,835.2,1151.76,1183.76,91012.92,93751.2,816.31,838.19,1157.9,1189.28,91589.73,94081.88,
27/10/18,,,,,,,,,,,,,,,,,,,
28/10/18,,,,,,,,,,,,,,,,,,,
29/10/18,825.7,848.25,1164.6,1195.03,92329.77,94936.14,818.04,842.6,1153.31,1188.1,91546.86,94345.92,823.18,845.35,1160.03,1191.63,92118.98,94641.6,
30/10/18,826.9,850.5,1167.94,1199.41,93142.02,95868.36,820.99,844.1,1157.97,1190.89,92418.84,94916.07,824.35,846.67,1163.68,1195.46,92842.2,95392.65,
31/10/18,826.7,850.3,1166.76,1199.29,93573.5,96338.99,820,844.6,1157.03,1192,92832.2,95659.4,824.53,846.8,1163.22,1194.91,93313.79,95867.4,
01/11/18,839.4,866.5,1175.45,1211.38,94743.08,97827.85,825.5,849.7,1161.37,1196.91,93075.13,95837.66,832.61,855.48,1169.53,1201.92,93949.14,96562.28,
02/11/18,857.1,881.5,1187.99,1222.21,96860.87,99635.95,848.5,875.2,1176.84,1211.16,95575.04,98687.55,854.49,877.91,1183.33,1216.16,96404.41,99092.85,
03/11/18,,,,,,,,,,,,,,,,,,,
04/11/18,,,,,,,,,,,,,,,,,,,
05/11/18,861.4,885.25,1197.75,1230.87,97516.39,100268.72,857,878.5,1190.78,1222.69,96960.98,99471.37,859.49,881.54,1194.95,1225.94,97279.83,99816.1,
06/11/18,861.1,883.5,1190.78,1224.02,97519.58,100206.57,851.24,874.9,1180.31,1213.67,96368.88,99117.42,855.42,878.6,1185.18,1217.68,96899.29,99568.25,
07/11/18,863.1,891.3,1192.31,1225.46,97830.66,100877.33,856,877.4,1182.97,1215.82,97087.52,99734.06,860.24,884.63,1187.59,1221.74,97474.66,100292.17,
08/11/18,864.8,886.5,1188.36,1219.23,98275.87,100709.78,859.24,882.1,1180.27,1211.94,97620.87,100303.59,862.59,884.19,1185.02,1215.07,98002.91,100501.88,
09/11/18,855.1,879.5,1178.34,1211.93,97421.54,100324.57,845,868.9,1167.13,1199.64,96228.6,98985.09,849.84,873.05,1172.42,1204.77,96786.25,99470.34,
10/11/18,,,,,,,,,,,,,,,,,,,
11/11/18,,,,,,,,,,,,,,,,,,,
12/11/18,848.4,871.7,1172.63,1208.06,96683.66,99383.49,839.99,864,1164.96,1199.83,95819.14,98651.52,843.39,868.81,1168.29,1203.7,96137.22,99065.39,
13/11/18,839.1,862.25,1164.44,1198.11,95707.75,98322.37,830.24,853.5,1156.9,1189.41,94421.91,97025.88,835.16,857.95,1160.63,1192.73,95088.29,97728.5,
14/11/18,830.48,855,1148.18,1183.88,94458.8,97384.5,820.2,845.9,1139.01,1172.42,93322.36,96398.76,826.01,851.34,1144.03,1179.49,94041.47,96968.9,
15/11/18,827.8,853.25,1139.57,1176.19,93965.7,96903.6,822.99,844.5,1131.01,1162.42,93368.22,95901.42,825.24,848.61,1135.25,1167.84,93665.56,96365.51,
16/11/18,834.5,859.2,1148.03,1181.16,94657.34,97517.02,829.24,852.9,1139.76,1171.57,93986.94,96718.86,831.6,855.71,1143.08,1176.66,94295.28,97077.72,
17/11/18,,,,,,,,,,,,,,,,,,,
18/11/18,,,,,,,,,,,,,,,,,,,
19/11/18,835.6,863.15,1143.25,1179.31,94251.63,97285.64,829.9,856.1,1135.92,1171.46,93612.72,96516.71,833.4,860.56,1139.31,1176.67,93948.43,97042.19,
20/11/18,844.5,869,1159.8,1193.62,95065.37,97805.95,839,863.1,1151.63,1183.58,94362.33,97036.7,841.99,866.2,1155.14,1188.64,94725.74,97485.81,
21/11/18,836.9,860.75,1157.06,1190.64,94435.8,97178.68,827,853,1144.65,1179.48,93277.33,96312.23,831.43,856.34,1150.09,1184.92,93801.74,96654.1,
22/11/18,837.7,862,1155.13,1187.73,94645.88,97526.68,832.7,856.5,1147.07,1180.67,94111.75,96715.98,835.36,858.8,1151.65,1184.29,94393.72,97082.21,
23/11/18,839.1,863.5,1157.22,1191.2,94801.52,97566.87,829.49,853.9,1146.15,1178.12,93616.24,96371.15,835.32,859.59,1152.21,1186.02,94307.53,97087.95,
24/11/18,,,,,,,,,,,,,,,,,,,
25/11/18,,,,,,,,,,,,,,,,,,,
26/11/18,838.8,862.1,1154.42,1188.45,94977.32,97581.1,830.99,852.6,1147.59,1178.93,93938.74,96292.64,834.26,857.01,1151.18,1182.93,94386.52,97008.59,
27/11/18,835,860,1155.87,1187.8,94772.5,97704.6,827,853.4,1143.85,1179.54,93930.66,96852.27,832.34,855.55,1151.29,1183.65,94472.67,97144.21,
28/11/18,824.9,847.5,1141.1,1173.5,93857.12,96462.45,821.5,842.3,1135.14,1164.04,93544.21,95937.97,823.4,844.23,1138.37,1167.57,93688.68,96110.65,
29/11/18,820.7,845.85,1122.5,1156.64,92932.95,95843.26,812.49,837.5,1111.78,1144.13,92242.02,94947.38,817.35,840.95,1117.98,1150.81,92649.05,95406.62,
30/11/18,810,834.5,1106.42,1141.12,91842.66,94724.1,801,822.4,1094.86,1124.73,90793.35,93309.5,806.03,828.89,1101.43,1133.12,91392.18,94037.15,
01/12/18,,,,,,,,,,,,,,,,,,,
02/12/18,,,,,,,,,,,,,,,,,,,
03/12/18,805.2,825.6,1090.61,1118.55,91341.89,93697.34,796.24,817,1080.96,1108.1,90436.94,92823.94,800.89,821.78,1087.08,1115.68,90927.67,93334.55,
04/12/18,798.2,822,1084.53,1117.46,90668.76,93428.52,794.7,815.2,1076.54,1105.06,89848.78,92239.88,796.57,816.95,1081.47,1109.54,90259.68,92613.73,
05/12/18,793.8,818.5,1082.47,1115.73,89421.57,92302.25,779.45,806.2,1069.06,1103.33,88054.47,91068.35,786.67,810.28,1076.39,1109,88828.84,91533.1,
06/12/18,792.4,813.5,1094.16,1122.82,89446.11,92080.07,783.3,803.5,1083.24,1111.19,88379.74,90732.94,787.97,808.93,1088.78,1118.07,88913.5,91319.01,
07/12/18,781,805,1081.39,1113.72,88167.09,90779.85,772.75,799.3,1069.7,1105.06,87119.84,90113.08,777.7,801.77,1076,1109.58,87694.11,90445.06,
08/12/18,,,,,,,,,,,,,,,,,,,
09/12/18,,,,,,,,,,,,,,,,,,,
10/12/18,784.7,808.75,1087.14,1124.34,88147.67,90968.2,778.5,801.2,1079.54,1110.93,87596.82,90327.29,782.04,804.84,1084.07,1116.1,87933.67,90542.21,
11/12/18,774.4,799,1076.45,1108.95,87623.36,90382.88,768.5,792.2,1067.21,1099.21,86906.06,89574.05,772.06,795.1,1072.25,1104.51,87306.29,89945.25,
12/12/18,779.8,802.25,1079.46,1112.69,88507.3,90999.22,772,798,1070.69,1106.29,87567.96,90501.18,775.97,799.96,1075.37,1108.97,88013.08,90775.73,
13/12/18,795.7,821.5,1101.29,1135.65,90256.25,93174.53,791.24,814.7,1095.23,1127.32,89607.93,92321.8,793.65,818.04,1097.95,1131.98,89989.52,92791.92,
14/12/18,787.6,812,1096.27,1130.29,89431.98,92153.88,783,804.3,1085.96,1118.27,88815.69,91360.44,785.12,808.63,1091.51,1124.49,89101.6,91804.05,
15/12/18,,,,,,,,,,,,,,,,,,,
16/12/18,,,,,,,,,,,,,,,,,,,
17/12/18,777.9,802.15,1083.58,1117.98,88276.09,91003.92,772,795.4,1076.26,1109.04,87552.52,90277.9,775.26,798.42,1080.35,1112.87,87938.33,90599.07,
18/12/18,785,810.5,1092.49,1129.77,88484.73,91464.93,777.5,800.9,1080.76,1114.99,87476.53,90237.4,781.45,805.56,1087.04,1121.02,87999.06,90760.3,
19/12/18,785,806.75,1091.36,1121.89,88218.3,90678.7,778.49,803.2,1081.99,1116.49,87447.78,90231.49,782.01,804.87,1087.13,1119.29,87876.66,90488.41,
20/12/18,780.5,804,1098.92,1131.12,87603.75,90466.08,771.8,798.6,1085.28,1121.47,86513.81,89564.76,775.24,801.35,1090.61,1127.69,86991.78,89962.68,
21/12/18,787.9,811,1106.91,1140.49,87653.88,90256.19,780.74,803.6,1097.93,1130.4,86935.4,89440.49,784.9,806.25,1103.37,1133.77,87316.9,89734.75,
22/12/18,,,,,,,,,,,,,,,,,,,
23/12/18,,,,,,,,,,,,,,,,,,,
24/12/18,786.6,809.5,1113.06,1145.95,87273.27,89822.12,779,801.6,1102.93,1135.78,86515.74,89073.79,782.92,804.24,1108.8,1139.3,86920.2,89323.7,
25/12/18,774,803,1099.9,1141.27,85395.42,88675.29,774,803,1094.92,1136.75,85093.56,88386.21,774,803,1097.04,1138.7,85237.1,88549,
26/12/18,784.4,808.5,1112.15,1146.16,86668.36,89306.91,774,800.5,1098.18,1137.24,85441.86,88287.15,778.23,803.36,1104.15,1140.18,85917.64,88737.61,
27/12/18,792.6,816.25,1122.66,1156.49,87946.9,90579.26,784.5,808.5,1110.4,1146.21,87275.63,89662.65,789.39,812.89,1118.26,1151.92,87620.85,90270.71,
28/12/18,792.1,814.25,1123.07,1155.43,87542.89,90085.38,783.24,806.5,1113.32,1144.78,86806.49,89273.77,787.11,810.85,1116.82,1150.85,87067.67,89736.78,
29/12/18,,,,,,,,,,,,,,,,,,,
30/12/18,,,,,,,,,,,,,,,,,,,
31/12/18,785.5,810,1111.19,1146.98,86436.42,89359.2,777.74,801.2,1102.55,1134.91,85870.27,88420.43,781.23,804.57,1106.65,1140.05,86201.51,88813.47,
01/01/19,783,812,1107.97,1149.82,85605.39,88946.48,783,812,1107.81,1149.65,85589.73,88938.36,783,812,1107.89,1149.74,85597.56,88942.42,
02/01/19,786.6,809.75,1120.99,1151.35,85910.72,88837.67,779.49,806,1109.91,1145.86,85358.26,87944.44,783.02,807.11,1114.14,1148.75,85659.67,88339.91,
03/01/19,787,812.25,1137.12,1180.15,84610.37,87487.45,780.5,804.9,1124.15,1159.78,83361.2,86183.3,784.19,807.7,1130.46,1164.8,84063.68,86642.98,
04/01/19,795.1,816.5,1132.01,1163.44,86071.07,88459.61,783.5,809.8,1118.33,1155.87,84320.27,87352.51,792.21,813.71,1128.88,1159.91,85503.55,87890.97,
05/01/19,,,,,,,,,,,,,,,,,,,
06/01/19,,,,,,,,,,,,,,,,,,,
07/01/19,818.3,844.65,1147.2,1184.48,88515.51,91408.02,808.74,833.7,1135.23,1171.91,87715.94,90446.28,814.28,838.97,1141.93,1176.87,88148.51,90861.86,
08/01/19,816.5,837.05,1143.08,1175.14,88769.88,91121.26,807,831.2,1132,1166.27,87859.28,90517.68,811.9,834.57,1137.91,1170.12,88296.9,90826.48,
09/01/19,816,839.95,1139.98,1173.77,88813.44,91487.35,806.5,832.8,1129.55,1164.87,87723.01,90550.34,812.54,835.27,1135.55,1167.78,88408.22,90929.03,
10/01/19,819.2,842,1140.01,1172.45,88392.77,90979.38,811.99,834.8,1131.52,1165.6,87638.08,90125.01,815.23,838.43,1135.97,1168.71,88003.02,90553.14,
11/01/19,814.5,838.25,1129.47,1164.6,88185.92,90883.07,807,831.5,1120.72,1156.31,87486.87,90141.39,810.38,836.3,1124.98,1161.45,87771.11,90630.25,
12/01/19,,,,,,,,,,,,,,,,,,,
13/01/19,,,,,,,,,,,,,,,,,,,
14/01/19,802.9,828.95,1114.82,1149.72,87033.94,89708.97,791.1,811.1,1101.1,1129.19,85565.38,87752.91,797.84,821.33,1109.02,1142,86314.55,88892.36,
15/01/19,795,820.5,1103.32,1138.39,86188.7,89237.58,789.5,816,1096.41,1131.6,85368.64,88586.26,792.55,818.82,1099.01,1135.76,85960.88,88847.82,
16/01/19,789.5,817,1095.22,1134.88,85747.6,88693.52,783.5,811,1088.95,1126.7,84939.24,88009.72,787.23,813.05,1093.01,1129.34,85416.39,88269.39,
17/01/19,797.5,822,1112.43,1146.92,86835.64,89663.76,789,816,1101.65,1140.14,85795.86,88821.6,793.33,818.75,1107.35,1143.21,86408.63,89228.1,
18/01/19,802.5,831,1115.67,1155.61,87777.45,90936.33,797,822.5,1107.72,1143.79,87008.49,89830.45,799.64,826.82,1111.8,1150,87407.6,90423.25,
19/01/19,,,,,,,,,,,,,,,,,,,
20/01/19,,,,,,,,,,,,,,,,,,,
21/01/19,791.5,816.5,1103.75,1138.77,86732.57,89586.38,785,810.5,1095.91,1131.96,86075.25,88895.64,788.4,813.6,1099.68,1135.27,86367.82,89178.97,
22/01/19,785,811.5,1100.43,1133.85,86012.45,89005.32,776.5,804,1087.99,1127,84995.69,87981.72,781.77,807.23,1094.53,1130.57,85580.93,88414.3,
23/01/19,783.5,807.9,1097.8,1132.94,85902.94,88618.55,778.9,801.5,1091.81,1123.18,85238.18,87888.35,781.35,803.72,1095.49,1127.12,85604.56,88088.94,
24/01/19,787.5,810.5,1108.69,1138.46,86357.25,88863.22,779.19,805.5,1094.23,1128.27,85445.98,88327.88,785.65,807.65,1102.55,1133.98,86059.68,88532.07,
25/01/19,794.58,820,1118.81,1155.91,87181.32,90011.4,789.5,815,1112.21,1150.32,86481.83,89470.7,791.14,818.33,1114.73,1153.35,86795.01,89827.57,
26/01/19,,,,,,,,,,,,,,,,,,,
27/01/19,,,,,,,,,,,,,,,,,,,
28/01/19,805,834,1119.3,1160.43,87962.35,91323,805,834,1119.3,1160.43,87962.35,91323,805,834,1119.3,1160.43,87962.35,91323,
29/01/19,805.11,833,1123.98,1161.62,87893.86,91080.22,798,827,1113.59,1154.38,87178.89,90391.1,800.93,829.03,1118.14,1157.74,87475.92,90592.92,
30/01/19,806.56,833,1120.92,1161.21,88197.34,91113.54,801,829,1115.6,1152.67,87565.32,90626.28,804.51,830.43,1119.14,1155.6,87936.13,90825.23,
31/01/19,807.55,834.86,1113.87,1149,87987.21,90807.72,803,829,1104.69,1142.5,87350.34,90349.14,805.22,831.49,1108.7,1145.16,87635.38,90530.92,
01/02/19,810.5,837.5,1118.22,1155.33,88214.82,91245.63,805.5,831.5,1111.65,1147.69,87702.84,90483.83,807.8,835.43,1113.91,1152.37,87930.84,90978.67,
02/02/19,,,,,,,,,,,,,,,,,,,
03/02/19,,,,,,,,,,,,,,,,,,,
04/02/19,813,840,1122.62,1161.18,89143.76,92173.2,808.5,834,1117.79,1153.9,88716.71,91594.72,811.29,836.2,1121.13,1155.91,88998.84,91777.74,
05/02/19,811.5,838.5,1126.3,1161.58,89248.77,92247.04,807.5,833.5,1113.48,1154.22,88711.95,91701.67,809.07,836.82,1118.09,1156.91,88914.52,92021.29,
06/02/19,807.5,834.5,1131.23,1168.84,88639.28,91786.66,803.5,829.11,1111.65,1148.64,88174.68,91001.2,804.87,832.44,1121.66,1160.58,88361.51,91446.19,
07/02/19,794.31,821.5,1118.94,1155.9,87340,90356.79,790.5,817,1112.6,1149.95,86812.71,89731.11,792.83,818.5,1115.96,1152.54,87127.51,89997.89,
08/02/19,786,815,1111.82,1153.03,86239.92,89446.25,780.5,808.06,1101.62,1141.17,85620.85,88700.75,783.77,812.1,1107.19,1147.64,86001.08,89164.16,
09/02/19,,,,,,,,,,,,,,,,,,,
10/02/19,,,,,,,,,,,,,,,,,,,
11/02/19,786.5,815,1107.75,1148.05,86334.11,89527.75,779,806,1097.34,1136.33,85651.05,88668.06,781.98,809.61,1101.64,1140.99,85944.86,89026.41,
12/02/19,778.81,806.2,1099.86,1138.54,86144.17,89206.03,774,799.5,1093.53,1131.36,85519.26,88272.8,775.89,803.07,1096.57,1135.45,85730.53,88801.09,
13/02/19,780.5,808,1100.07,1137,86214.03,89477.92,776.5,804.5,1090,1130.82,85835.19,88897.25,777.96,806.54,1092.95,1133.38,86021.41,89224.38,
14/02/19,776,803.5,1094.65,1131.88,86128.24,89268.85,769.96,798.96,1083.69,1123.05,85488.66,88764.46,773.6,801.35,1088.07,1127.48,85855.6,88980.74,
15/02/19,777,802.5,1095.23,1131.88,85835.19,88756.5,771,797.5,1087.14,1124.51,85002.75,87996.15,773.72,799.99,1090.68,1128.06,85369.21,88324.8,
16/02/19,,,,,,,,,,,,,,,,,,,
17/02/19,,,,,,,,,,,,,,,,,,,
18/02/19,795.5,824.5,1111.97,1152.66,87910.71,91140.23,791.5,816,1107.77,1141.58,87492.41,90249.6,793.46,820.46,1109.6,1147.59,87691.86,90712.74,
19/02/19,798.5,826.5,1121.49,1161.96,88323.13,91609.26,793,820.2,1113.92,1150.93,87642.36,90771.92,796.02,823.2,1118.09,1156.6,88030.22,91073.64,
20/02/19,811,840,1131.67,1171.55,89891.24,93122.4,806.5,832.8,1125.61,1162.11,89150.51,92129.8,808.66,835.99,1128.58,1167.19,89572.06,92647.06,
21/02/19,817.5,845,1143.4,1184.41,90538.13,93600.65,809.5,835.6,1132.39,1168.87,89603.56,92576.12,813.41,839.6,1138.95,1176.06,90065.14,93013.51,
22/02/19,820.23,845.07,1152.66,1188.06,90840.47,93616.85,810.5,839.5,1141.67,1182.64,89689.93,92932.65,814.62,841.34,1147.17,1185.19,90188.57,93188.89,
23/02/19,,,,,,,,,,,,,,,,,,,
24/02/19,,,,,,,,,,,,,,,,,,,
25/02/19,839,865.5,1172.56,1212.35,92843.74,95828.16,831.5,859.5,1161.96,1201.93,92057.85,95112.27,835.46,862.54,1168.18,1206.51,92430.89,95477.69,
26/02/19,849,874.5,1186.25,1221.88,94035.24,96929.58,835,864,1168.81,1209.58,92534.7,95774.4,844.36,871.21,1179.19,1217.1,93590.26,96611.3,
27/02/19,852.6,879.5,1188.26,1223.57,94188.6,97272.7,847,873.76,1178.43,1215.77,93661.26,96567.96,849.83,876.75,1182.88,1220.73,93913.93,96934.61,
28/02/19,862.5,885,1207.48,1239.66,95547.75,98208.45,854,876.5,1194.5,1228.11,94571.96,97107.44,856.5,881.04,1199.01,1233.69,94908.73,97699.76,
01/03/19,870.45,890.95,1226.33,1255.39,96942.02,99251.83,848,877,1195.38,1236.95,94874.24,98188.92,861.88,883.04,1214.72,1244.93,96222.23,98642.45,
02/03/19,,,,,,,,,,,,,,,,,,,
03/03/19,,,,,,,,,,,,,,,,,,,
04/03/19,852.85,879,1202.04,1241.17,95450.97,98474.37,837.25,857.75,1182.89,1212.02,93663.16,95982.23,847.94,870.99,1195.96,1228.78,94910.03,97528.45,
05/03/19,831.78,852.28,1175.66,1204.81,93051.23,95373.56,827.65,848.15,1168.34,1198.12,92512.03,94913.58,829.97,850.47,1172.22,1201.65,92820.92,95164.57,
06/03/19,828.32,848.82,1172.63,1202.51,92639.31,94964.4,821.15,841.65,1167.4,1196.72,91747.09,94062.8,824.92,845.42,1170.05,1199.64,92205.85,94558.53,
07/03/19,821.1,842,1168.16,1198.18,91708.66,94093.5,813,835.22,1153.68,1185.38,90828.36,93327.48,817.08,838.29,1160.42,1190.93,91246.4,93658.19,
08/03/19,808.55,835,1153.42,1190.31,89857.85,92752.5,801,824.68,1140.7,1175.26,89375.58,91809.71,805.66,827.58,1148.62,1180.12,89649.96,92134.32,
09/03/19,,,,,,,,,,,,,,,,,,,
10/03/19,,,,,,,,,,,,,,,,,,,
11/03/19,806.34,832,1146.1,1182.32,89658.05,92449.27,801.93,824.71,1138.94,1171.8,89134.52,91617.7,804.92,826.97,1143.4,1174.99,89420.86,91909.09,
12/03/19,822.75,843.25,1162.73,1191.87,91646.12,93954.92,809.75,830.25,1144.52,1173.83,90108.98,92440.04,814.57,836.49,1151.84,1183.28,90684.71,93174.09,
13/03/19,830.37,850.87,1175.33,1205.2,92420.18,94778.41,825.01,845.51,1167.16,1196.3,91675.11,94037.62,826.66,847.16,1170.8,1200.29,91967.47,94301.81,
14/03/19,834.75,855.25,1177.15,1206.29,92815.85,95172.22,822.43,842.93,1164.59,1194.46,91725.62,94087.85,827.9,848.4,1170.63,1200.08,92247.24,94597.8,
15/03/19,823.66,844.16,1162.21,1191.31,91969.88,94284.23,815.34,835.84,1153.4,1182.57,91097.94,93413.48,819.52,840.02,1157.25,1186.62,91533.15,93867.12,
16/03/19,,,,,,,,,,,,,,,,,,,
17/03/19,,,,,,,,,,,,,,,,,,,
18/03/19,823.43,846.35,1158.61,1190.87,91779.51,94427.27,813.67,835.81,1143.92,1178.52,90748.62,93259.68,818.2,841.02,1151.84,1184.17,91248.48,93841.48,
