DATE,PRICE,Open,High,Low,Vol.,Change %
"Jan 20, 1991",1295.55,1295.55,1295.55,1295.55,-,2.29%
"Jan 13, 1991",1266.51,1266.51,1266.51,1266.51,-,1.83%
"Jan 06, 1991",1243.77,1243.77,1243.77,1243.77,-,0.18%
"Dec 30, 1990",1241.56,1241.56,1241.56,1241.56,-,-2.99%
"Dec 23, 1990",1279.82,1279.82,1279.82,1279.82,-,0.60%
"Dec 16, 1990",1272.18,1272.18,1272.18,1272.18,-,-2.89%
"Dec 09, 1990",1310.01,1310.01,1310.01,1310.01,-,-1.92%
"Dec 02, 1990",1335.62,1335.62,1335.62,1335.62,-,1.21%
"Nov 25, 1990",1319.66,1319.66,1319.66,1319.66,-,-3.44%
"Nov 18, 1990",1366.62,1366.62,1366.62,1366.62,-,1.99%
"Nov 11, 1990",1339.93,1339.93,1339.93,1339.93,-,0.84%
"Nov 04, 1990",1328.78,1328.78,1328.78,1328.78,-,2.91%
"Oct 28, 1990",1291.22,1291.22,1291.22,1291.22,-,-4.68%
"Oct 21, 1990",1354.66,1354.66,1354.66,1354.66,-,-1.02%
"Oct 14, 1990",1368.68,1368.68,1368.68,1368.68,-,3.21%
"Oct 07, 1990",1326.13,1326.13,1326.13,1326.13,-,-2.26%
"Sep 30, 1990",1356.82,1356.82,1356.82,1356.82,-,-2.86%
"Sep 23, 1990",1396.8,1396.8,1396.8,1396.8,-,-2.18%
"Sep 16, 1990",1427.98,1427.98,1427.98,1427.98,-,-3.52%
"Sep 09, 1990",1480.07,1480.07,1480.07,1480.07,-,0.08%
"Sep 02, 1990",1478.82,1478.82,1478.82,1478.82,-,-1.91%
"Aug 26, 1990",1507.62,1507.62,1507.62,1507.62,-,2.59%
"Aug 19, 1990",1469.56,1469.56,1469.56,1469.56,-,-4.77%
"Aug 12, 1990",1543.09,1543.09,1543.09,1543.09,-,-1.66%
"Aug 05, 1990",1569.19,1569.19,1569.19,1569.19,-,-1.29%
"Jul 29, 1990",1589.7,1589.7,1589.7,1589.7,-,0.75%
"Jul 22, 1990",1577.88,1577.88,1577.88,1577.88,-,-1.47%
"Jul 15, 1990",1601.5,1601.5,1601.5,1601.5,-,0.03%
"Jul 08, 1990",1601.04,1601.04,1601.04,1601.04,-,3.01%
"Jul 01, 1990",1554.29,1554.29,1554.29,1554.29,-,3.57%
"Jun 24, 1990",1500.67,1500.67,1500.67,1500.67,-,-0.78%
"Jun 17, 1990",1512.5,1512.5,1512.5,1512.5,-,0.67%
"Jun 10, 1990",1502.4,1502.4,1502.4,1502.4,-,-0.10%
"Jun 03, 1990",1503.83,1503.83,1503.83,1503.83,-,-0.66%
"May 27, 1990",1513.8,1513.8,1513.8,1513.8,-,2.30%
"May 20, 1990",1479.75,1479.75,1479.75,1479.75,-,0.11%
"May 13, 1990",1478.14,1478.14,1478.14,1478.14,-,-0.44%
"May 06, 1990",1484.61,1484.61,1484.61,1484.61,-,1.60%
"Apr 29, 1990",1461.3,1461.3,1461.3,1461.3,-,0.34%
"Apr 22, 1990",1456.38,1456.38,1456.38,1456.38,-,-2.41%
"Apr 15, 1990",1492.3,1492.3,1492.3,1492.3,-,-0.40%
"Apr 08, 1990",1498.3,1498.3,1498.3,1498.3,-,-0.97%
"Apr 01, 1990",1512.97,1512.97,1512.97,1512.97,-,-1.48%
"Mar 25, 1990",1535.76,1535.76,1535.76,1535.76,-,-2.02%
"Mar 18, 1990",1567.37,1567.37,1567.37,1567.37,-,-1.08%
"Mar 11, 1990",1584.48,1584.48,1584.48,1584.48,-,0.33%
"Mar 04, 1990",1579.2,1579.2,1579.2,1579.2,-,0.70%
"Feb 25, 1990",1568.2,1568.2,1568.2,1568.2,-,-0.81%
"Feb 18, 1990",1581,1581,1581,1581,-,-3.68%
"Feb 11, 1990",1641.45,1641.45,1641.45,1641.45,-,0.66%
"Feb 04, 1990",1630.63,1630.63,1630.63,1630.63,-,-2.32%
"Jan 28, 1990",1669.33,1669.33,1669.33,1669.33,-,-0.90%
"Jan 21, 1990",1684.57,1684.57,1684.57,1684.57,-,0.64%
"Jan 14, 1990",1673.87,1673.87,1673.87,1673.87,-,-2.32%
"Jan 07, 1990",1713.66,1713.66,1713.66,1713.66,-,0.16%
"Dec 31, 1989",1710.87,1710.87,1710.87,1710.87,-,3.70%
"Dec 24, 1989",1649.84,1649.84,1649.84,1649.84,-,0.33%
"Dec 17, 1989",1644.43,1644.43,1644.43,1644.43,-,1.56%
"Dec 10, 1989",1619.15,1619.15,1619.15,1619.15,-,-0.42%
"Dec 03, 1989",1626.06,1626.06,1626.06,1626.06,-,0.09%
"Nov 26, 1989",1624.58,1624.58,1624.58,1624.58,-,0.54%
"Nov 19, 1989",1615.87,1615.87,1615.87,1615.87,-,-1.13%
"Nov 12, 1989",1634.38,1634.38,1634.38,1634.38,-,-0.14%
"Nov 05, 1989",1636.62,1636.62,1636.62,1636.62,-,-1.23%
"Oct 29, 1989",1657.07,1657.07,1657.07,1657.07,-,2.17%
"Oct 22, 1989",1621.93,1621.93,1621.93,1621.93,-,-3.10%
"Oct 15, 1989",1673.75,1673.75,1673.75,1673.75,-,-3.91%
"Oct 08, 1989",1741.91,1741.91,1741.91,1741.91,-,-1.75%
"Oct 01, 1989",1772.92,1772.92,1772.92,1772.92,-,2.13%
"Sep 24, 1989",1735.99,1735.99,1735.99,1735.99,-,1.71%
"Sep 17, 1989",1706.77,1706.77,1706.77,1706.77,-,-1.56%
"Sep 10, 1989",1733.84,1733.84,1733.84,1733.84,-,-1.38%
"Sep 03, 1989",1758.11,1758.11,1758.11,1758.11,-,0.53%
"Aug 27, 1989",1748.77,1748.77,1748.77,1748.77,-,-0.93%
"Aug 20, 1989",1765.22,1765.22,1765.22,1765.22,-,2.83%
"Aug 13, 1989",1716.72,1716.72,1716.72,1716.72,-,1.28%
"Aug 06, 1989",1694.95,1694.95,1694.95,1694.95,-,1.43%
"Jul 30, 1989",1671.05,1671.05,1671.05,1671.05,-,2.72%
"Jul 23, 1989",1626.8,1626.8,1626.8,1626.8,-,1.49%
"Jul 16, 1989",1602.99,1602.99,1602.99,1602.99,-,2.88%
"Jul 09, 1989",1558.14,1558.14,1558.14,1558.14,-,2.01%
"Jul 02, 1989",1527.42,1527.42,1527.42,1527.42,-,0.42%
"Jun 25, 1989",1521.06,1521.06,1521.06,1521.06,-,0.69%
"Jun 18, 1989",1510.59,1510.59,1510.59,1510.59,-,-1.19%
"Jun 11, 1989",1528.73,1528.73,1528.73,1528.73,-,-0.98%
"Jun 04, 1989",1543.86,1543.86,1543.86,1543.86,-,0.81%
"May 28, 1989",1531.53,1531.53,1531.53,1531.53,-,0.04%
"May 21, 1989",1530.85,1530.85,1530.85,1530.85,-,-2.01%
"May 14, 1989",1562.22,1562.22,1562.22,1562.22,-,1.64%
"May 07, 1989",1537.07,1537.07,1537.07,1537.07,-,1.76%
"Apr 30, 1989",1510.52,1510.52,1510.52,1510.52,-,0.66%
"Apr 23, 1989",1500.6,1500.6,1500.6,1500.6,-,3.30%
"Apr 16, 1989",1452.61,1452.61,1452.61,1452.61,-,2.56%
"Apr 09, 1989",1416.32,1416.32,1416.32,1416.32,-,0.24%
"Apr 02, 1989",1412.87,1412.87,1412.87,1412.87,-,-3.20%
"Mar 26, 1989",1459.58,1459.58,1459.58,1459.58,-,-1.78%
"Mar 19, 1989",1486.04,1486.04,1486.04,1486.04,-,-0.68%
"Mar 12, 1989",1496.26,1496.26,1496.26,1496.26,-,0.50%
"Mar 05, 1989",1488.78,1488.78,1488.78,1488.78,-,-1.33%
"Feb 26, 1989",1508.92,1508.92,1508.92,1508.92,-,1.53%
"Feb 19, 1989",1486.21,1486.21,1486.21,1486.21,-,2.62%
"Feb 12, 1989",1448.26,1448.26,1448.26,1448.26,-,-4.03%
"Feb 05, 1989",1509.01,1509.01,1509.01,1509.01,-,-0.13%
"Jan 29, 1989",1511,1511,1511,1511,-,-2.00%
"Jan 22, 1989",1541.9,1541.9,1541.9,1541.9,-,1.58%
"Jan 15, 1989",1517.91,1517.91,1517.91,1517.91,-,-0.00%
"Jan 08, 1989",1517.95,1517.95,1517.95,1517.95,-,2.68%
"Jan 01, 1989",1478.35,1478.35,1478.35,1478.35,-,-0.60%
"Dec 25, 1988",1487.2,1487.2,1487.2,1487.2,-,0.21%
"Dec 18, 1988",1484.14,1484.14,1484.14,1484.14,-,2.54%
"Dec 11, 1988",1447.33,1447.33,1447.33,1447.33,-,-1.62%
"Dec 04, 1988",1471.15,1471.15,1471.15,1471.15,-,1.39%
"Nov 27, 1988",1450.93,1450.93,1450.93,1450.93,-,-3.66%
"Nov 20, 1988",1506.02,1506.02,1506.02,1506.02,-,0.85%
"Nov 13, 1988",1493.29,1493.29,1493.29,1493.29,-,-4.16%
"Nov 06, 1988",1558.15,1558.15,1558.15,1558.15,-,-0.78%
"Oct 30, 1988",1570.38,1570.38,1570.38,1570.38,-,-0.71%
"Oct 23, 1988",1581.53,1581.53,1581.53,1581.53,-,-0.86%
"Oct 16, 1988",1595.29,1595.29,1595.29,1595.29,-,2.81%
"Oct 09, 1988",1551.66,1551.66,1551.66,1551.66,-,1.69%
"Oct 02, 1988",1525.81,1525.81,1525.81,1525.81,-,-1.66%
"Sep 25, 1988",1551.57,1551.57,1551.57,1551.57,-,0.03%
"Sep 18, 1988",1551.08,1551.08,1551.08,1551.08,-,-0.57%
"Sep 11, 1988",1559.9,1559.9,1559.9,1559.9,-,0.93%
"Sep 04, 1988",1545.5,1545.5,1545.5,1545.5,-,-0.05%
"Aug 28, 1988",1546.2,1546.2,1546.2,1546.2,-,-3.10%
"Aug 21, 1988",1595.62,1595.62,1595.62,1595.62,-,-2.75%
"Aug 14, 1988",1640.73,1640.73,1640.73,1640.73,-,1.06%
"Aug 07, 1988",1623.49,1623.49,1623.49,1623.49,-,-1.08%
"Jul 31, 1988",1641.28,1641.28,1641.28,1641.28,-,1.84%
"Jul 24, 1988",1611.69,1611.69,1611.69,1611.69,-,-1.50%
"Jul 17, 1988",1636.21,1636.21,1636.21,1636.21,-,0.78%
"Jul 10, 1988",1623.56,1623.56,1623.56,1623.56,-,0.68%
"Jul 03, 1988",1612.57,1612.57,1612.57,1612.57,-,3.43%
"Jun 26, 1988",1559.07,1559.07,1559.07,1559.07,-,-1.07%
"Jun 19, 1988",1575.9,1575.9,1575.9,1575.9,-,-1.53%
"Jun 12, 1988",1600.44,1600.44,1600.44,1600.44,-,0.87%
"Jun 05, 1988",1586.58,1586.58,1586.58,1586.58,-,0.31%
"May 29, 1988",1581.67,1581.67,1581.67,1581.67,-,2.73%
"May 22, 1988",1539.61,1539.61,1539.61,1539.61,-,5.72%
"May 15, 1988",1456.25,1456.25,1456.25,1456.25,-,3.80%
"May 08, 1988",1402.98,1402.98,1402.98,1402.98,-,-1.41%
"May 01, 1988",1423,1423,1423,1423,-,-2.31%
"Apr 24, 1988",1456.6,1456.6,1456.6,1456.6,-,1.38%
"Apr 17, 1988",1436.8,1436.8,1436.8,1436.8,-,-0.01%
"Apr 10, 1988",1437.01,1437.01,1437.01,1437.01,-,0.87%
"Apr 03, 1988",1424.65,1424.65,1424.65,1424.65,-,0.66%
"Mar 27, 1988",1415.32,1415.32,1415.32,1415.32,-,-0.66%
"Mar 20, 1988",1424.71,1424.71,1424.71,1424.71,-,0.75%
"Mar 13, 1988",1414.04,1414.04,1414.04,1414.04,-,4.41%
"Mar 06, 1988",1354.3,1354.3,1354.3,1354.3,-,4.30%
"Feb 28, 1988",1298.51,1298.51,1298.51,1298.51,-,4.65%
"Feb 21, 1988",1240.85,1240.85,1240.85,1240.85,-,-0.19%
"Feb 14, 1988",1243.18,1243.18,1243.18,1243.18,-,3.65%
"Feb 07, 1988",1199.35,1199.35,1199.35,1199.35,-,-1.66%
"Jan 31, 1988",1219.57,1219.57,1219.57,1219.57,-,-2.98%
"Jan 24, 1988",1257.05,1257.05,1257.05,1257.05,-,-1.63%
"Jan 17, 1988",1277.87,1277.87,1277.87,1277.87,-,0.03%
"Jan 10, 1988",1277.53,1277.53,1277.53,1277.53,-,-2.44%
"Jan 03, 1988",1309.49,1309.49,1309.49,1309.49,-,-0.71%
"Dec 27, 1987",1318.85,1318.85,1318.85,1318.85,-,0.46%
"Dec 20, 1987",1312.85,1312.85,1312.85,1312.85,-,5.86%
"Dec 13, 1987",1240.21,1240.21,1240.21,1240.21,-,1.72%
"Dec 06, 1987",1219.23,1219.23,1219.23,1219.23,-,-2.18%
"Nov 29, 1987",1246.4,1246.4,1246.4,1246.4,-,-5.71%
"Nov 22, 1987",1321.86,1321.86,1321.86,1321.86,-,5.26%
"Nov 15, 1987",1255.8,1255.8,1255.8,1255.8,-,-1.54%
"Nov 08, 1987",1275.47,1275.47,1275.47,1275.47,-,3.06%
"Nov 01, 1987",1237.56,1237.56,1237.56,1237.56,-,-4.40%
"Oct 25, 1987",1294.49,1294.49,1294.49,1294.49,-,-14.51%
"Oct 18, 1987",1514.19,1514.19,1514.19,1514.19,-,-29.40%
"Oct 11, 1987",2144.63,2144.63,2144.63,2144.63,-,-3.41%
"Oct 04, 1987",2220.43,2220.43,2220.43,2220.43,-,-0.90%
"Sep 27, 1987",2240.54,2240.54,2240.54,2240.54,-,-1.84%
"Sep 20, 1987",2282.46,2282.46,2282.46,2282.46,-,-1.00%
"Sep 13, 1987",2305.46,2305.46,2305.46,2305.46,-,4.49%
"Sep 06, 1987",2206.44,2206.44,2206.44,2206.44,-,0.51%
"Aug 30, 1987",2195.29,2195.29,2195.29,2195.29,-,1.43%
"Aug 23, 1987",2164.24,2164.24,2164.24,2164.24,-,3.67%
"Aug 16, 1987",2087.59,2087.59,2087.59,2087.59,-,-1.17%
"Aug 09, 1987",2112.4,2112.4,2112.4,2112.4,-,1.34%
"Aug 02, 1987",2084.45,2084.45,2084.45,2084.45,-,2.66%
"Jul 26, 1987",2030.4,2030.4,2030.4,2030.4,-,1.62%
"Jul 19, 1987",1998.06,1998.06,1998.06,1998.06,-,1.14%
"Jul 12, 1987",1975.63,1975.63,1975.63,1975.63,-,3.11%
"Jul 05, 1987",1916.07,1916.07,1916.07,1916.07,-,4.49%
"Jun 28, 1987",1833.74,1833.74,1833.74,1833.74,-,4.90%
"Jun 21, 1987",1748.1,1748.1,1748.1,1748.1,-,-2.78%
"Jun 14, 1987",1798.09,1798.09,1798.09,1798.09,-,-1.62%
"Jun 07, 1987",1827.79,1827.79,1827.79,1827.79,-,2.81%
"May 31, 1987",1777.88,1777.88,1777.88,1777.88,-,0.41%
"May 24, 1987",1770.62,1770.62,1770.62,1770.62,-,-3.04%
"May 17, 1987",1826.12,1826.12,1826.12,1826.12,-,-1.21%
"May 10, 1987",1848.41,1848.41,1848.41,1848.41,-,1.15%
"May 03, 1987",1827.37,1827.37,1827.37,1827.37,-,4.25%
"Apr 26, 1987",1752.94,1752.94,1752.94,1752.94,-,-1.33%
"Apr 19, 1987",1776.64,1776.64,1776.64,1776.64,-,0.69%
"Apr 12, 1987",1764.45,1764.45,1764.45,1764.45,-,-1.28%
"Apr 05, 1987",1787.41,1787.41,1787.41,1787.41,-,3.80%
"Mar 29, 1987",1721.9,1721.9,1721.9,1721.9,-,1.87%
"Mar 22, 1987",1690.34,1690.34,1690.34,1690.34,-,2.31%
"Mar 15, 1987",1652.18,1652.18,1652.18,1652.18,-,0.96%
"Mar 08, 1987",1636.42,1636.42,1636.42,1636.42,-,-0.63%
"Mar 01, 1987",1646.73,1646.73,1646.73,1646.73,-,2.03%
"Feb 22, 1987",1613.96,1613.96,1613.96,1613.96,-,0.56%
"Feb 15, 1987",1604.9,1604.9,1604.9,1604.9,-,1.90%
"Feb 08, 1987",1575.02,1575.02,1575.02,1575.02,-,2.37%
"Feb 01, 1987",1538.49,1538.49,1538.49,1538.49,-,2.82%
"Jan 25, 1987",1496.3,1496.3,1496.3,1496.3,-,-2.82%
"Jan 18, 1987",1539.75,1539.75,1539.75,1539.75,-,0.56%
"Jan 11, 1987",1531.13,1531.13,1531.13,1531.13,-,-0.33%
"Jan 04, 1987",1536.24,1536.24,1536.24,1536.24,-,3.32%
"Dec 28, 1986",1486.88,1486.88,1486.88,1486.88,-,1.68%
"Dec 21, 1986",1462.28,1462.28,1462.28,1462.28,-,0.44%
"Dec 14, 1986",1455.84,1455.84,1455.84,1455.84,-,1.27%
"Dec 07, 1986",1437.55,1437.55,1437.55,1437.55,-,1.24%
"Nov 30, 1986",1419.99,1419.99,1419.99,1419.99,-,2.93%
"Nov 23, 1986",1379.57,1379.57,1379.57,1379.57,-,2.47%
"Nov 16, 1986",1346.29,1346.29,1346.29,1346.29,-,-1.21%
"Nov 09, 1986",1362.84,1362.84,1362.84,1362.84,-,-2.89%
"Nov 02, 1986",1403.47,1403.47,1403.47,1403.47,-,1.91%
"Oct 26, 1986",1377.2,1377.2,1377.2,1377.2,-,1.04%
"Oct 19, 1986",1363.08,1363.08,1363.08,1363.08,-,-0.39%
"Oct 12, 1986",1368.44,1368.44,1368.44,1368.44,-,2.82%
"Oct 05, 1986",1330.94,1330.94,1330.94,1330.94,-,2.49%
"Sep 28, 1986",1298.58,1298.58,1298.58,1298.58,-,3.17%
"Sep 21, 1986",1258.67,1258.67,1258.67,1258.67,-,3.95%
"Sep 14, 1986",1210.85,1210.85,1210.85,1210.85,-,-2.09%
"Sep 07, 1986",1236.76,1236.76,1236.76,1236.76,-,-0.12%
"Aug 31, 1986",1238.19,1238.19,1238.19,1238.19,-,3.85%
"Aug 24, 1986",1192.34,1192.34,1192.34,1192.34,-,0.76%
"Aug 17, 1986",1183.35,1183.35,1183.35,1183.35,-,0.51%
"Aug 10, 1986",1177.37,1177.37,1177.37,1177.37,-,2.07%
"Aug 03, 1986",1153.52,1153.52,1153.52,1153.52,-,2.57%
"Jul 27, 1986",1124.63,1124.63,1124.63,1124.63,-,0.52%
"Jul 20, 1986",1118.86,1118.86,1118.86,1118.86,-,-1.06%
"Jul 13, 1986",1130.86,1130.86,1130.86,1130.86,-,-0.78%
"Jul 06, 1986",1139.73,1139.73,1139.73,1139.73,-,-0.26%
"Jun 29, 1986",1142.74,1142.74,1142.74,1142.74,-,-3.44%
"Jun 22, 1986",1183.51,1183.51,1183.51,1183.51,-,-2.58%
"Jun 15, 1986",1214.89,1214.89,1214.89,1214.89,-,-0.12%
"Jun 08, 1986",1216.3,1216.3,1216.3,1216.3,-,-1.13%
"Jun 01, 1986",1230.2,1230.2,1230.2,1230.2,-,-0.89%
"May 25, 1986",1241.27,1241.27,1241.27,1241.27,-,4.19%
"May 18, 1986",1191.36,1191.36,1191.36,1191.36,-,-0.26%
"May 11, 1986",1194.42,1194.42,1194.42,1194.42,-,-3.02%
"May 04, 1986",1231.63,1231.63,1231.63,1231.63,-,0.60%
"Apr 27, 1986",1224.26,1224.26,1224.26,1224.26,-,1.13%
"Apr 20, 1986",1210.62,1210.62,1210.62,1210.62,-,-0.65%
"Apr 13, 1986",1218.48,1218.48,1218.48,1218.48,-,0.35%
"Apr 06, 1986",1214.23,1214.23,1214.23,1214.23,-,5.24%
"Mar 30, 1986",1153.74,1153.74,1153.74,1153.74,-,1.51%
"Mar 23, 1986",1136.55,1136.55,1136.55,1136.55,-,-0.03%
"Mar 16, 1986",1136.84,1136.84,1136.84,1136.84,-,4.34%
"Mar 09, 1986",1089.54,1089.54,1089.54,1089.54,-,3.25%
"Mar 02, 1986",1055.23,1055.23,1055.23,1055.23,-,0.49%
"Feb 23, 1986",1050.11,1050.11,1050.11,1050.11,-,-0.61%
"Feb 16, 1986",1056.52,1056.52,1056.52,1056.52,-,0.90%
"Feb 09, 1986",1047.07,1047.07,1047.07,1047.07,-,-2.09%
"Feb 02, 1986",1069.42,1069.42,1069.42,1069.42,-,-0.55%
"Jan 26, 1986",1075.35,1075.35,1075.35,1075.35,-,2.14%
"Jan 19, 1986",1052.82,1052.82,1052.82,1052.82,-,-1.30%
"Jan 12, 1986",1066.7,1066.7,1066.7,1066.7,-,2.16%
"Jan 05, 1986",1044.19,1044.19,1044.19,1044.19,-,2.34%
"Dec 29, 1985",1020.33,1020.33,1020.33,1020.33,-,2.32%
"Dec 22, 1985",997.23,997.23,997.23,997.23,-,1.08%
"Dec 15, 1985",986.59,986.59,986.59,986.59,-,1.08%
"Dec 08, 1985",976.04,976.04,976.04,976.04,-,-0.84%
"Dec 01, 1985",984.35,984.35,984.35,984.35,-,-0.64%
"Nov 24, 1985",990.72,990.72,990.72,990.72,-,-0.06%
"Nov 17, 1985",991.32,991.32,991.32,991.32,-,-1.20%
"Nov 10, 1985",1003.38,1003.38,1003.38,1003.38,-,-0.91%
"Nov 03, 1985",1012.58,1012.58,1012.58,1012.58,-,0.63%
"Oct 27, 1985",1006.23,1006.23,1006.23,1006.23,-,-4.36%
"Oct 20, 1985",1052.08,1052.08,1052.08,1052.08,-,1.65%
"Oct 13, 1985",1035,1035,1035,1035,-,0.16%
"Oct 06, 1985",1033.33,1033.33,1033.33,1033.33,-,2.10%
"Sep 29, 1985",1012.1,1012.1,1012.1,1012.1,-,3.21%
"Sep 22, 1985",980.59,980.59,980.59,980.59,-,3.73%
"Sep 15, 1985",945.36,945.36,945.36,945.36,-,-1.86%
"Sep 08, 1985",963.29,963.29,963.29,963.29,-,2.11%
"Sep 01, 1985",943.41,943.41,943.41,943.41,-,0.60%
"Aug 25, 1985",937.82,937.82,937.82,937.82,-,-0.78%
"Aug 18, 1985",945.21,945.21,945.21,945.21,-,-1.15%
"Aug 11, 1985",956.17,956.17,956.17,956.17,-,1.54%
"Aug 04, 1985",941.66,941.66,941.66,941.66,-,0.52%
"Jul 28, 1985",936.78,936.78,936.78,936.78,-,0.20%
"Jul 21, 1985",934.95,934.95,934.95,934.95,-,1.60%
"Jul 14, 1985",920.27,920.27,920.27,920.27,-,1.28%
"Jul 07, 1985",908.65,908.65,908.65,908.65,-,2.99%
"Jun 30, 1985",882.23,882.23,882.23,882.23,-,2.49%
"Jun 23, 1985",860.79,860.79,860.79,860.79,-,0.82%
"Jun 16, 1985",853.75,853.75,853.75,853.75,-,1.59%
"Jun 09, 1985",840.42,840.42,840.42,840.42,-,-2.08%
"Jun 02, 1985",858.26,858.26,858.26,858.26,-,-1.75%
"May 26, 1985",873.54,873.54,873.54,873.54,-,-1.10%
"May 19, 1985",883.29,883.29,883.29,883.29,-,-2.01%
"May 12, 1985",901.4,901.4,901.4,901.4,-,1.93%
"May 05, 1985",884.3,884.3,884.3,884.3,-,2.07%
"Apr 28, 1985",866.4,866.4,866.4,866.4,-,-0.87%
"Apr 21, 1985",874,874,874,874,-,2.96%
"Apr 14, 1985",848.9,848.9,848.9,848.9,-,-1.75%
"Apr 07, 1985",864.05,864.05,864.05,864.05,-,2.62%
"Mar 31, 1985",841.99,841.99,841.99,841.99,-,1.48%
"Mar 24, 1985",829.73,829.73,829.73,829.73,-,2.36%
"Mar 17, 1985",810.6,810.6,810.6,810.6,-,2.01%
"Mar 10, 1985",794.6,794.6,794.6,794.6,-,0.84%
"Mar 03, 1985",788,788,788,788,-,-0.29%
"Feb 24, 1985",790.3,790.3,790.3,790.3,-,0.53%
"Feb 17, 1985",786.1,786.1,786.1,786.1,-,-0.01%
"Feb 10, 1985",786.2,786.2,786.2,786.2,-,1.76%
"Feb 03, 1985",772.6,772.6,772.6,772.6,-,0.04%
"Jan 27, 1985",772.3,772.3,772.3,772.3,-,2.30%
"Jan 20, 1985",754.9,754.9,754.9,754.9,-,1.14%
"Jan 13, 1985",746.4,746.4,746.4,746.4,-,2.13%
"Jan 06, 1985",730.8,730.8,730.8,730.8,-,1.30%
"Dec 30, 1984",721.4,721.4,721.4,721.4,-,-0.65%
"Dec 23, 1984",726.1,726.1,726.1,726.1,-,0.89%
"Dec 16, 1984",719.7,719.7,719.7,719.7,-,0.14%
"Dec 09, 1984",718.7,718.7,718.7,718.7,-,-1.07%
"Dec 02, 1984",726.5,726.5,726.5,726.5,-,-3.07%
"Nov 25, 1984",749.5,749.5,749.5,749.5,-,-2.67%
"Nov 18, 1984",770.1,770.1,770.1,770.1,-,-1.58%
"Nov 11, 1984",782.5,782.5,782.5,782.5,-,0.42%
"Nov 04, 1984",779.2,779.2,779.2,779.2,-,1.71%
"Oct 28, 1984",766.1,766.1,766.1,766.1,-,2.07%
"Oct 21, 1984",750.6,750.6,750.6,750.6,-,0.27%
"Oct 14, 1984",748.6,748.6,748.6,748.6,-,-0.07%
"Oct 07, 1984",749.1,749.1,749.1,749.1,-,-0.03%
"Sep 30, 1984",749.3,749.3,749.3,749.3,-,1.38%
"Sep 23, 1984",739.1,739.1,739.1,739.1,-,1.87%
"Sep 16, 1984",725.5,725.5,725.5,725.5,-,-0.07%
"Sep 09, 1984",726,726,726,726,-,0.14%
"Sep 02, 1984",725,725,725,725,-,-1.15%
"Aug 26, 1984",733.4,733.4,733.4,733.4,-,-1.49%
"Aug 19, 1984",744.5,744.5,744.5,744.5,-,1.44%
"Aug 12, 1984",733.9,733.9,733.9,733.9,-,-0.61%
"Aug 05, 1984",738.4,738.4,738.4,738.4,-,3.58%
"Jul 29, 1984",712.9,712.9,712.9,712.9,-,4.27%
"Jul 22, 1984",683.7,683.7,683.7,683.7,-,0.41%
"Jul 15, 1984",680.9,680.9,680.9,680.9,-,1.78%
"Jul 08, 1984",669,669,669,669,-,0.16%
"Jul 01, 1984",667.9,667.9,667.9,667.9,-,1.37%
"Jun 24, 1984",658.9,658.9,658.9,658.9,-,-0.06%
"Jun 17, 1984",659.3,659.3,659.3,659.3,-,0.98%
"Jun 10, 1984",652.9,652.9,652.9,652.9,-,-3.96%
"Jun 03, 1984",679.8,679.8,679.8,679.8,-,2.19%
"May 27, 1984",665.2,665.2,665.2,665.2,-,-1.45%
"May 20, 1984",675,675,675,675,-,-6.95%
"May 13, 1984",725.4,725.4,725.4,725.4,-,-3.00%
"May 06, 1984",747.8,747.8,747.8,747.8,-,-1.98%
"Apr 29, 1984",762.9,762.9,762.9,762.9,-,1.22%
"Apr 22, 1984",753.7,753.7,753.7,753.7,-,-0.74%
"Apr 15, 1984",759.3,759.3,759.3,759.3,-,-0.62%
"Apr 08, 1984",764,764,764,764,-,1.21%
"Apr 01, 1984",754.9,754.9,754.9,754.9,-,0.59%
"Mar 25, 1984",750.5,750.5,750.5,750.5,-,2.71%
"Mar 18, 1984",730.7,730.7,730.7,730.7,-,-0.45%
"Mar 11, 1984",734,734,734,734,-,2.04%
"Mar 04, 1984",719.3,719.3,719.3,719.3,-,-0.96%
"Feb 26, 1984",726.3,726.3,726.3,726.3,-,-2.33%
"Feb 19, 1984",743.6,743.6,743.6,743.6,-,-0.88%
"Feb 12, 1984",750.2,750.2,750.2,750.2,-,0.91%
"Feb 05, 1984",743.4,743.4,743.4,743.4,-,-4.30%
"Jan 29, 1984",776.8,776.8,776.8,776.8,-,1.46%
"Jan 22, 1984",765.6,765.6,765.6,765.6,-,-2.03%
"Jan 15, 1984",781.5,781.5,781.5,781.5,-,0.83%
"Jan 08, 1984",775.1,775.1,775.1,775.1,-,-1.44%
"Jan 01, 1984",786.4,786.4,786.4,786.4,-,1.43%
"Dec 25, 1983",775.3,775.3,775.3,775.3,-,1.63%
"Dec 18, 1983",762.9,762.9,762.9,762.9,-,0.90%
"Dec 11, 1983",756.1,756.1,756.1,756.1,-,2.76%
"Dec 04, 1983",735.8,735.8,735.8,735.8,-,-0.16%
"Nov 27, 1983",737,737,737,737,-,-0.19%
"Nov 20, 1983",738.4,738.4,738.4,738.4,-,3.29%
"Nov 13, 1983",714.9,714.9,714.9,714.9,-,0.34%
"Nov 06, 1983",712.5,712.5,712.5,712.5,-,3.43%
"Oct 30, 1983",688.9,688.9,688.9,688.9,-,0.91%
"Oct 23, 1983",682.7,682.7,682.7,682.7,-,-0.84%
